latitude,longitude,ts
48.1105135,11.7160985,47:39.4
48.106695,11.477544,29:15.0
48.1109182,11.4798891,58:41.5
48.1068535,11.4774982,40:16.9
47.3827378,9.6609274,31:29.0
48.1068231,11.4774423,16:21.0
48.1167897,11.5210806,40:01.3
48.2673823,11.6714585,37:57.1
48.1068433,11.4774249,40:04.7
48.2669884,11.668682,46:53.2
48.1470744,11.5613205,45:30.0
48.147056,11.5611212,43:11.4
48.1068195,11.4774508,25:17.5
48.1311794,11.5400727,11:24.5
48.148153,11.5590703,07:27.6
9.9353611,76.377776,20:00.0
48.1338086,11.5688761,50:11.9
9.5940239,76.5537521,02:33.0
9.9347599,76.3776686,42:12.5
48.1084884,11.4759266,05:24.0
43.6968195,7.2771008,28:37.0
48.1470461,11.5611244,17:31.7
48.2627951,11.6672448,18:11.0
48.1067478,11.4772467,06:54.7
48.1470563,11.5611163,22:28.0
47.8762235,12.4256097,45:52.0
48.1066168,11.477183,48:06.9
48.1067705,11.4775748,35:32.8
48.2624526,11.6684192,12:22.8
48.1613911,11.588581,15:33.0
48.1067966,11.477514,38:54.7
48.1339747,11.568573,45:23.1
48.1469782,11.5611445,00:00.1
48.2625233,11.6683506,45:52.3
48.1068231,11.4774423,45:33.9
38.7750573,-9.1153871,16:38.5
48.138322,11.5733658,48:13.3
48.1475894,11.5584265,56:14.6
48.1469786,11.5611232,37:34.7
48.2627684,11.6672107,56:26.2
48.1068081,11.4774602,19:28.1
9.9338316,76.3791027,33:56.6
48.106847,11.4774893,49:13.8
48.1063965,11.4765134,32:15.0
48.1801549,11.5535368,09:41.7
48.7968483,9.1689865,36:21.8
50.9283608,6.9753986,47:30.9
51.750061,-1.2556378,24:43.2
48.1073911,11.4775046,18:43.8
48.1469753,11.5611752,35:34.2
48.1108573,11.4789624,17:27.1
9.9346756,76.3775636,38:07.5
9.5942798,76.5534392,32:24.1
48.1069298,11.4774533,46:18.0
48.1068471,11.4774132,32:24.5
48.1069512,11.4773406,56:51.8
48.1068659,11.4773536,49:10.2
48.1470614,11.5696236,31:58.1
48.1475894,11.5584265,05:20.4
9.9348894,76.3777081,53:15.3
48.1503957,11.5660181,03:26.6
48.1068896,11.4774917,46:15.9
48.1470483,11.561116,30:43.1
48.1471462,11.5611793,47:13.0
48.1067904,11.4773776,19:56.2
48.1471237,11.5612248,56:17.0
9.9359134,76.3755914,04:44.8
48.106812,11.4774429,08:28.8
48.1069313,11.4775378,18:01.6
48.1067904,11.4773776,54:04.9
48.1383365,11.5733016,13:30.4
48.141474,11.5737115,24:40.0
48.1068073,11.4773788,51:57.0
48.2724647,11.6741161,15:01.8
48.1174431,11.5053126,22:58.5
20.1879593,86.9292726,47:09.0
48.1401285,11.5591607,00:50.0
48.1068619,11.4774321,30:05.5
48.1069252,11.477498,37:46.3
48.1887747,11.6513425,48:35.1
48.108609,11.7155284,51:40.4
48.1069232,11.4775217,20:15.8
48.1069413,11.4774391,18:10.0
53.5511465,9.9625152,10:10.2
48.180163,11.55351,31:50.9
48.2678853,11.6653268,14:03.7
48.1514374,11.5584028,41:34.2
55.9417006,-3.3520786,53:04.1
48.1801597,11.5535269,13:49.0
48.1068024,11.4772367,55:44.0
51.5029492,-0.2018851,06:54.8
48.1813008,11.6058482,37:01.7
48.146984,11.5611625,05:59.9
48.1469828,11.561144,31:24.7
48.2625619,11.668445,07:57.4
9.671502,76.5626423,45:55.8
47.5600539,12.9812528,42:26.0
48.1293298,11.5946926,30:49.2
48.1467314,11.5622333,13:48.0
47.8716575,12.4254206,30:51.5
48.1067973,11.4775049,35:24.3
48.1345911,11.566347,44:30.2
48.1069015,11.4774172,31:32.1
48.1067705,11.4775748,56:57.9
48.1469796,11.5611089,31:47.9
48.1068511,11.4774251,30:07.0
9.9353626,76.3777449,46:05.6
48.1503512,11.6221934,07:19.2
48.1067979,11.4775013,13:10.4
48.1383806,11.5736135,52:40.0
48.180165,11.5535072,11:50.8
48.1164542,11.5336925,10:40.0
11.1065227,76.267644,49:44.8
48.108904,11.7172603,51:02.9
48.1067813,11.477309,01:45.4
48.1449128,11.5595433,58:53.3
48.787256,9.1833443,09:31.5
41.3821035,2.1723724,53:24.0
55.9469101,-3.1936512,09:20.5
48.8199854,9.267076,55:16.3
48.1470406,11.5611256,50:50.4
48.1470153,11.5611586,36:49.5
48.1830473,11.5454361,45:28.0
48.1064988,11.4798772,02:50.3
48.1469581,11.5610784,56:09.1
48.1170114,11.521994,40:28.3
48.1429102,11.5412683,47:22.9
48.1469903,11.5611508,46:45.0
51.509976,-0.0763166,38:14.6
48.107003,11.4772533,09:37.5
48.1064988,11.4798772,08:44.5
48.262623,11.6678493,08:57.6
48.1068182,11.47749,13:00.9
38.7160904,-9.1425665,00:10.0
48.1339148,11.5687554,21:42.7
48.106695,11.477544,55:57.9
48.1068001,11.4774384,43:29.1
48.141513,11.5748719,48:27.7
47.8206999,13.0392517,47:59.6
48.1068169,11.4775181,44:50.5
48.106858,11.4774325,59:06.9
48.1558827,11.5827656,20:59.2
48.1509327,11.5815289,04:15.7
48.1470068,11.5611609,40:42.6
48.1067468,11.4772437,54:43.5
9.9358632,76.378741,13:11.5
22.5458073,88.3427756,52:39.9
48.1066851,11.4776426,10:44.6
11.1196866,76.2859999,42:59.1
48.1469898,11.5611464,25:58.1
48.133844,11.5687868,33:32.9
48.1469725,11.5611704,46:28.4
48.1683729,11.5861008,56:45.6
48.1309245,11.595067,41:56.0
48.1067999,11.4773982,35:44.1
48.1067456,11.4776762,24:23.4
48.1109182,11.4798891,19:27.3
48.1801971,11.5535542,58:02.5
48.1069419,11.4775294,46:00.2
48.1469985,11.5611386,37:15.0
53.3483407,-6.2554002,29:59.0
48.1199638,11.6075228,04:21.5
48.1068281,11.4774207,16:24.1
46.0521106,14.5126289,21:03.8
48.1068994,11.4774813,54:29.2
48.1162979,11.5073103,41:19.7
50.9335514,6.9383524,54:16.5
48.1069398,11.477466,46:36.9
48.1801102,11.5534545,08:06.3
48.1468291,11.5609482,22:01.6
22.5729272,88.3481895,49:10.4
48.4031575,10.9557713,12:28.6
48.1470469,11.5611188,18:02.6
48.1068597,11.4774869,45:59.7
48.1469644,11.5610889,16:51.8
48.1475894,11.5584265,25:56.9
48.1469943,11.5611561,45:57.0
48.1065095,11.4799502,04:47.3
48.7875254,9.2312394,53:50.7
48.1068377,11.4772143,48:38.0
48.1470319,11.5611205,04:41.0
48.1339042,11.5689036,39:29.8
48.13457,11.565834,40:39.5
48.2625592,11.6675833,57:17.9
48.1068922,11.4774521,21:24.5
48.1067459,11.4772451,29:42.0
48.7788702,9.1733841,14:20.5
48.2622154,11.6680629,31:04.0
48.1338846,11.5688998,49:05.7
45.6852411,22.9580307,28:02.0
48.1469825,11.5611422,27:45.8
9.9353626,76.3777449,32:33.4
48.1473386,11.5299112,03:57.1
48.7967472,9.1689424,25:19.8
48.147034,11.5611291,05:54.9
48.1801262,11.5534922,04:08.5
48.1067933,11.4775466,58:43.3
48.1068652,11.4775099,45:51.4
48.1875141,11.5724644,39:36.0
48.1067966,11.4774258,05:40.1
9.9346757,76.3775638,32:53.3
48.1469822,11.5611642,44:25.9
48.1068036,11.4773444,51:08.8
47.3898592,8.5158591,55:46.2
48.1470518,11.5611237,33:34.8
48.1068206,11.4774426,49:13.6
9.9348894,76.3777081,52:01.7
48.1064376,11.4789312,01:42.3
48.240998,11.6356506,06:08.7
48.106797,11.4770433,28:55.0
48.115166,11.4780773,37:27.4
48.1481576,11.4907412,14:44.9
48.1314368,11.5545089,13:22.6
48.1339063,11.568664,57:35.4
48.1068074,11.4773946,08:16.0
22.5444939,88.3855801,03:45.9
9.9347599,76.3776686,12:46.7
48.1469793,11.561125,20:12.0
48.1382741,11.5734911,28:37.1
48.7690954,9.1799592,27:11.5
50.8542287,4.3680442,34:25.8
48.1338405,11.5688355,14:25.9
48.1618979,11.5868002,31:31.8
48.1339564,11.5685135,24:49.2
48.1065075,11.4772064,36:19.9
48.1469851,11.5612553,51:39.0
48.1470273,11.5611139,19:55.2
48.106942,11.4773388,50:56.3
48.1450315,11.5632732,22:09.9
48.1686451,11.5682802,38:35.3
48.1470477,11.5611237,48:12.0
48.1069357,11.4774548,47:27.5
48.1073388,11.477457,36:03.0
38.7162273,-9.143981,44:05.2
48.1068334,11.4774253,16:53.6
48.133969,11.5685212,37:08.8
48.1402658,11.574932,10:05.0
48.1085265,11.7156515,57:52.1
47.3898557,8.5158774,32:18.9
48.1068416,11.4774223,38:53.4
48.1068252,11.4773684,32:29.7
48.1339434,11.5687375,29:05.8
48.1469826,11.5611607,11:35.4
9.9353611,76.377776,09:27.8
48.2704932,11.647206,09:46.4
41.0294971,28.9752423,14:05.0
48.1064988,11.4798772,36:40.3
40.3974518,-3.7069656,03:53.7
48.1068117,11.4773606,30:26.3
60.1668021,24.9362489,20:53.2
48.1380307,11.5627291,46:14.0
48.1801818,11.553524,20:35.7
48.1469443,11.561095,14:08.3
48.1801576,11.5535146,39:02.8
48.7291691,9.1259652,10:33.3
48.1469706,11.5610958,28:43.6
48.1069407,11.4774664,25:21.8
48.2625026,11.6685538,34:54.9
48.2671492,11.6713901,23:31.2
9.9346745,76.3775641,17:22.1
45.4791458,12.2280569,14:19.7
48.1068116,11.477476,00:32.9
48.106695,11.477544,05:26.0
48.1801636,11.5535087,46:51.9
48.2674278,11.6463481,52:08.3
48.1470837,11.5611347,33:18.7
48.1071024,11.4801238,17:24.8
50.8542287,4.3680442,01:10.9
51.483552,-3.1653235,54:24.4
48.1304423,11.557549,33:22.3
40.9093827,29.3161409,18:57.0
9.9353626,76.3777449,16:39.7
48.1470865,11.5602789,05:54.9
48.1067986,11.4773937,40:00.9
48.1069275,11.4775107,51:16.2
48.1070299,11.4772759,21:27.0
37.7405423,-25.6684416,22:49.5
48.1469812,11.5611706,18:54.7
48.1067904,11.4773776,37:50.7
48.147017,11.5611252,08:46.0
48.1470213,11.5612161,18:09.0
48.1453529,11.4819308,59:06.0
48.106827,11.4773684,37:31.8
48.1067907,11.4770825,44:36.0
48.1470159,11.561086,57:56.0
50.9315403,6.9546605,12:04.9
48.1067966,11.4773768,49:55.8
48.1801367,11.5535203,20:37.3
9.9353611,76.377776,02:30.2
48.1435746,11.5879628,04:25.0
48.1537891,11.5902362,36:12.7
48.106779,11.4772959,29:51.2
48.1469754,11.5611715,53:23.5
48.1069413,11.4774391,15:36.7
48.1066851,11.4776426,11:57.5
48.1469725,11.5609666,53:49.6
48.1071564,11.4774907,55:48.0
41.7102007,44.7750847,20:54.7
48.1479098,11.5780061,47:30.1
48.1068231,11.4774423,30:23.5
48.1066567,11.4772316,01:46.0
48.1461385,11.5637298,55:31.2
48.106806,11.4773198,20:53.5
48.1068231,11.4774423,45:13.1
48.1068906,11.4774613,58:00.6
51.7491597,-1.2547749,03:24.2
48.1120097,11.5011956,40:43.5
48.1068181,11.4773951,43:58.3
48.1801124,11.5534658,55:10.0
48.1067073,11.477621,18:00.1
48.1069054,11.4774948,50:18.2
48.1068758,11.4773098,57:32.8
51.4990827,-0.2223882,03:58.3
48.1348718,11.5659583,18:07.5
48.1069313,11.4775378,16:13.6
48.2146133,11.5864579,18:25.6
48.7645806,9.1686773,39:18.9
41.7101986,44.7750596,51:20.0
48.1801796,11.5535393,31:29.5
48.1435859,11.5761382,33:10.5
48.1069512,11.4773406,03:33.9
48.1801254,11.5534916,01:24.8
48.1882083,11.5444932,01:08.0
48.106695,11.477544,14:14.7
48.14698,11.5611678,54:36.4
48.2624884,11.6687768,09:31.4
48.147047,11.5611185,43:46.6
41.0108999,28.9777891,30:39.5
48.1801538,11.5535146,46:52.4
48.1068268,11.4775012,15:39.4
48.1425731,11.5753961,35:52.0
48.1470709,11.5612462,54:04.0
48.1067495,11.4772967,06:25.2
48.1069054,11.4774991,46:41.4
48.141513,11.5748719,32:13.9
54.5870023,-5.9325535,58:34.4
22.5206785,88.3422998,00:13.8
48.1384337,11.5707916,00:41.0
48.1311524,11.5402057,10:32.6
9.9518226,76.3609723,00:47.0
48.1070662,11.4774215,06:01.3
53.5512788,9.957811,32:21.6
48.1801619,11.5535079,05:41.4
9.9341727,76.3791027,37:18.0
51.5082497,-0.0742685,42:04.5
48.147017,11.5611102,14:19.5
48.2676641,11.6459537,29:07.0
48.7508394,8.5370727,22:47.2
9.9378949,76.3783793,59:37.7
48.1469762,11.5611745,08:38.4
41.6954095,44.8024181,23:27.5
48.1470068,11.561118,50:27.2
48.1035604,11.4778552,58:48.0
53.5424922,9.9773929,15:56.8
48.1801646,11.5535077,40:42.6
48.1414924,11.5736619,23:37.5
48.1379291,11.5734952,31:36.6
48.1469736,11.5611026,55:45.1
48.137709,11.5734784,38:37.1
48.1068371,11.477428,08:13.5
48.1469719,11.561114,45:25.8
9.9343172,76.3818835,31:17.5
22.5449347,88.3841701,48:34.1
48.1351212,11.5673179,36:31.0
48.1470077,11.5612055,23:41.0
48.1068045,11.4775562,50:07.1
48.1068302,11.4774556,10:46.9
48.1067904,11.4773776,10:24.2
48.1470007,11.5610186,32:31.0
48.1067633,11.4773537,48:56.1
48.1067683,11.4773044,20:16.7
48.1772839,11.5541628,36:04.1
48.1067904,11.4773776,20:30.7
48.1801871,11.5535157,34:17.7
48.1153065,11.4789233,00:07.0
48.1068904,11.4774698,13:29.6
48.1778486,11.5936724,31:54.6
48.3537971,11.7889268,16:39.0
48.1380703,11.5734929,22:12.5
48.1801479,11.553522,37:20.8
48.1801732,11.5535345,21:11.5
48.1068393,11.4774293,22:40.5
48.1068231,11.4774423,57:00.8
48.106795,11.4775325,36:34.5
48.2627526,11.6642799,03:01.9
48.1069115,11.4774671,20:39.0
48.1028373,11.478792,19:40.9
48.1287426,11.5567181,37:25.1
48.1066069,11.477249,49:45.6
48.7995287,9.1707642,14:19.4
48.1468479,11.5610899,38:11.0
48.2626075,11.6686378,22:44.9
48.1470321,11.5611049,02:51.8
48.1801894,11.5535139,37:55.6
48.1061341,11.4772635,40:01.2
48.1068199,11.4773768,25:00.2
47.8206999,13.0392517,24:09.4
9.934848,76.3778014,40:10.3
41.0391679,28.9835417,17:39.0
48.142157,11.5747254,16:38.2
48.2611934,11.6487285,37:15.9
48.2655903,11.6704288,30:24.9
48.1067904,11.4773776,49:30.8
48.1068419,11.4774862,06:07.8
48.1076259,11.4767823,52:25.0
47.6370836,11.349792,06:07.5
48.1309376,11.5950338,54:34.0
48.1067698,11.4773195,13:36.8
48.1513577,11.5576167,03:07.3
48.1066851,11.4776426,25:06.2
51.4945242,-0.1365738,26:15.6
48.1068255,11.4774023,41:35.3
48.1068393,11.4774101,27:22.6
48.10723,11.4774076,34:44.4
48.1570307,11.648168,27:44.0
9.9348894,76.3777081,46:46.7
48.1522926,11.5651513,14:44.7
48.1068145,11.4775046,58:04.1
48.1065676,11.4774075,03:49.0
48.1071168,11.4775494,10:42.8
48.1068631,11.4774191,13:07.6
48.106695,11.477544,57:51.0
48.105935,11.479236,09:39.0
48.1469759,11.5611279,50:29.3
45.4537867,12.3555295,11:33.0
46.5075044,6.6339076,00:05.0
48.1068251,11.477425,47:49.7
9.9343172,76.3818835,09:25.7
48.1067658,11.4773289,36:17.8
48.1068038,11.4774037,06:36.4
9.9362043,76.378741,45:59.1
48.1802101,11.5536174,44:01.2
48.1067519,11.477272,55:08.7
52.3953924,13.0253291,02:07.6
48.1067708,11.4772797,35:31.7
48.1067986,11.4773937,14:48.7
48.1072685,11.4774427,00:01.4
48.1471314,11.5612218,55:47.0
54.5881757,-5.9354371,49:22.0
48.1068011,11.4773691,35:41.2
48.1068185,11.4774406,21:44.9
48.1068286,11.477418,51:39.0
48.18021,11.553552,49:36.7
48.2624905,11.6685481,09:06.5
48.1068231,11.4774423,17:52.0
50.2891443,8.239099,07:11.7
48.1453996,11.4818499,37:36.3
48.1069117,11.4770626,31:12.0
48.2627699,11.6671857,40:42.6
47.5088353,19.058391,34:50.2
48.1449596,11.5602285,14:18.0
48.1453568,11.4818838,18:20.2
48.1340539,11.5684259,08:54.6
48.1404867,11.5756848,18:51.0
48.1068685,11.4773435,33:22.3
40.9068601,29.3252161,04:16.3
48.1068418,11.4773213,55:58.0
48.1069112,11.4774084,35:11.3
48.1383254,11.5734556,03:07.0
48.1072488,11.4773169,28:17.2
48.1383415,11.5732188,05:17.5
48.1068231,11.4774423,31:30.7
53.0725434,8.8100853,01:02.1
52.5071242,13.3833943,05:03.0
48.1067907,11.4772602,19:23.4
48.180162,11.5535257,09:32.4
48.1862002,11.6118748,44:44.6
48.1339515,11.5685617,33:20.6
48.1801592,11.5535288,38:19.9
48.1470428,11.5611351,52:57.9
55.865887,-4.2295677,24:01.9
48.1066261,11.4770654,58:35.0
48.2678662,11.6651788,26:11.5
48.1068349,11.4774246,02:16.4
10.7587484,76.2728346,03:45.0
48.1067265,11.47808,53:43.4
43.6962722,7.276569,00:06.4
48.1069168,11.4774125,03:42.5
9.9348894,76.3777081,54:24.8
48.1470105,11.5611787,53:51.5
48.136138,11.5898287,17:20.3
48.1801721,11.5534969,11:42.6
35.9147687,14.4977961,11:34.0
48.1382547,11.5735855,19:32.5
48.1338155,11.5689188,41:14.9
48.1068991,11.4774531,43:13.8
48.1470256,11.5611518,24:37.0
48.2627868,11.6673092,55:17.1
51.5079071,-0.0940917,44:44.2
48.1068231,11.4774423,42:05.8
48.1311251,11.5402135,49:23.5
48.1069313,11.4775378,38:45.3
48.1071024,11.4801238,15:36.5
48.1067633,11.4773537,16:40.6
48.1340327,11.5686272,11:44.0
48.2612171,11.6669543,03:52.0
48.1068227,11.4774136,13:46.8
48.1067904,11.4773776,14:36.0
48.2635847,11.6691564,24:12.7
52.5397685,9.4016938,46:35.6
53.5423473,9.9672692,38:21.2
48.144095,11.5583786,42:04.0
48.2365066,11.6862036,27:43.8
48.1473884,11.5604032,47:38.8
51.751809,-1.2607643,02:30.0
48.7902694,9.1975486,26:53.3
48.1084339,11.4773246,13:47.0
48.1140382,11.4767948,25:10.4
11.0833586,76.2905964,54:51.7
48.1067273,11.4772354,38:55.1
48.2624681,11.6683659,36:11.8
48.2673368,11.670606,37:23.7
48.1380719,11.5746896,43:45.6
48.106695,11.477544,05:21.5
48.2678741,11.6651989,51:12.2
48.1068223,11.4774239,25:46.3
48.1471884,11.5612458,30:07.0
48.106695,11.477544,09:50.6
48.2314493,11.6039619,24:04.4
48.1470246,11.561127,28:08.8
48.1454007,11.5634565,06:22.7
48.2627869,11.6672421,33:44.0
48.1418821,11.5737446,44:29.0
48.1118621,11.468221,24:09.4
48.1339449,11.568687,37:55.0
9.9353626,76.3777449,28:41.0
48.1068481,11.4774464,12:59.2
48.1614194,11.5678282,08:08.7
48.1068244,11.4775109,35:45.7
48.1068196,11.4774049,41:24.9
48.141534,11.5737128,48:26.7
48.1396777,11.5585169,33:25.5
48.1066851,11.4776426,11:24.1
48.1898999,11.6135992,35:58.6
48.1357603,11.5667667,12:03.0
10.0279891,76.3081003,25:39.3
48.7968354,9.1690707,58:50.7
48.1801616,11.5535272,37:01.8
48.1469444,11.5610956,58:00.0
48.2635715,11.6697448,02:51.1
48.1469231,11.5611555,27:58.7
10.1552121,76.3922988,07:06.2
48.1470404,11.5611201,46:13.7
48.106695,11.477544,21:48.9
48.1068181,11.4775442,42:11.2
48.7488468,9.1358964,17:57.3
48.1066478,11.4773571,57:48.0
48.2624201,11.668306,08:49.0
48.1066503,11.4768147,56:19.9
48.1372829,11.5748539,11:10.8
48.3500618,11.7848852,54:55.7
48.2678871,11.6649486,21:30.8
48.1469686,11.5611567,20:51.0
9.5942972,76.5534119,32:13.8
48.1068268,11.4774551,53:47.1
48.3559445,11.7764931,56:01.0
48.106695,11.477544,09:59.5
48.180161,11.5535391,37:16.8
48.1068975,11.4774691,28:36.2
48.2624615,11.6517385,36:47.8
48.1297763,11.59216,08:39.4
48.180152,11.5535375,56:50.8
48.1069,11.4774733,03:05.8
48.1346303,11.5708208,45:12.0
48.1801812,11.553524,34:29.8
48.1802052,11.5534738,10:08.0
48.106797,11.477505,45:39.4
48.1068231,11.4774423,40:03.6
48.1067666,11.477375,31:47.8
48.1283843,11.5520963,08:21.0
48.1067904,11.4773776,13:24.9
48.1070314,11.4773437,00:04.1
52.3780218,4.8995779,23:52.6
48.1068723,11.4775394,46:16.6
48.2671879,11.6713878,19:23.1
48.145398,11.4682276,58:07.7
48.1072902,11.4774305,40:43.7
48.2624831,11.667081,53:54.1
49.6149098,10.5251232,02:21.4
9.9346757,76.3775638,30:21.4
51.5310613,-0.1242963,53:34.4
41.0252153,28.977344,18:08.2
48.1068231,11.4774423,03:23.0
41.3965406,2.1769372,49:52.9
48.1471187,11.5611576,18:03.0
48.1438273,11.5737659,34:48.7
48.2680059,11.6457217,46:21.3
51.5136669,-0.1314911,11:21.0
48.1067986,11.4773937,24:46.8
48.1109182,11.4798891,58:46.9
48.1469713,11.5610976,40:54.9
48.2652699,11.6458666,49:13.6
48.1502067,11.5636229,00:05.6
48.1469895,11.5611074,31:32.0
48.1169508,11.5205447,30:10.2
48.1471097,11.5611128,49:40.1
48.1469587,11.5612218,08:15.0
60.1871876,24.8286561,21:03.5
48.2625801,11.6678832,42:36.8
48.1068231,11.4774423,51:24.6
48.1066851,11.4776426,17:26.5
48.1069313,11.4775378,12:28.8
48.1069311,11.477348,30:01.6
48.1470481,11.5611249,58:25.0
48.1067904,11.4773776,32:30.2
48.1068199,11.4774737,27:01.0
48.106695,11.477544,01:34.9
48.1067633,11.4773537,58:19.4
48.731905,9.1264975,35:11.9
48.1477707,11.5597368,24:47.6
48.1497537,11.5584734,12:19.0
48.1414772,11.5736883,36:48.7
48.106859,11.477452,06:14.9
48.8797318,2.3435899,52:37.4
48.1801286,11.5534618,55:45.7
48.106793,11.4773937,33:18.2
48.1068428,11.4774258,20:38.7
48.1309376,11.5950338,49:33.0
48.1910952,11.610184,31:21.9
48.1801922,11.5535291,46:42.6
48.1068209,11.4773627,16:04.0
48.1284477,11.5571373,31:37.9
48.1469856,11.5612033,21:12.2
48.7319213,9.126454,43:38.9
48.107347,11.4774112,40:30.3
54.6010193,-5.9620352,16:29.2
9.594114,76.5532811,47:18.1
48.1067904,11.4773776,31:19.0
48.2776238,11.6418389,06:46.7
43.7186584,10.3897481,40:58.6
36.0394885,14.2648498,46:43.5
48.106832,11.4768682,40:50.0
48.1469699,11.5611405,39:10.7
48.1067822,11.4773614,41:55.4
48.1068231,11.4774423,10:02.0
48.1068231,11.4774423,51:21.2
48.1067478,11.4767328,19:28.5
22.5718603,88.3480298,02:27.0
48.1801653,11.5534931,53:56.5
48.1067904,11.4773776,11:09.8
48.1801631,11.5534939,06:20.5
48.2194413,11.6239192,44:37.6
48.1068042,11.4774036,40:33.0
48.1066851,11.4776426,13:26.5
48.1068231,11.4774423,00:30.0
9.9336976,76.3758471,00:57.8
48.1801902,11.5535444,50:47.8
51.5006511,-0.1256476,06:05.6
48.1085059,11.7155773,25:18.9
48.106695,11.477544,57:50.9
45.3256649,14.4437492,45:55.5
48.1066474,11.4769921,18:26.1
50.9432743,6.9503048,17:38.6
48.1068182,11.4774583,25:32.2
48.1064272,11.4780037,19:24.0
48.1469674,11.5611572,01:16.3
48.1469725,11.5609666,59:30.9
55.9473705,-3.1913549,37:48.2
48.1069313,11.4775378,37:15.9
48.1068559,11.4775069,32:41.4
9.5941327,76.5532316,50:44.6
48.1067746,11.4774093,09:01.0
48.1311121,11.5400408,43:54.2
48.106828,11.4774325,19:11.1
48.1470556,11.5611309,21:43.0
52.2341573,19.1713467,43:26.1
48.1538102,11.5807652,28:58.6
48.1294785,11.5942126,47:38.2
48.2624911,11.6686758,26:51.7
48.1800923,11.553447,20:50.1
48.106695,11.477544,21:12.6
48.1068149,11.4774584,05:05.5
48.1916094,11.648646,01:28.2
9.9346756,76.3775633,54:46.5
48.1412397,11.5747599,43:30.0
48.1456371,17.1048312,54:36.4
48.18013,11.5534924,07:30.0
48.1066851,11.4776426,14:09.8
9.9689371,76.2465055,18:14.3
48.2675921,11.6649763,52:28.7
48.1068873,11.4771506,55:37.8
48.1469838,11.5611514,23:02.5
48.1470458,11.5611238,54:52.0
48.1470081,11.5610879,30:47.0
